Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,10,4,15,0,93,744,467,93,744,467,0,12.3,59.81,0,0.12,3.4000000000000004,3,277,54.83,21.8,1019,25.7748,20.1331,N/A
2018,10,4,15,30,86,692,379,86,692,379,0,12.3,64.93,0,0.12,3.4000000000000004,3,277,54.83,21.8,1019,20.2258,15.7441,N/A
2018,10,4,16,0,74,630,286,74,630,286,0,12.100000000000001,70.32000000000001,0,0.12,3.2,2.8000000000000003,277,58.39,20.6,1019,14.5994,11.3010,N/A
2018,10,4,16,30,60,541,192,60,541,192,0,12.100000000000001,75.92,0,0.12,3,2.7,278,61.72,19.700000000000003,1019,9.3164,7.1477,N/A
2018,10,4,17,0,43,390,100,43,390,100,0,11.9,81.66,0,0.12,2.8000000000000003,2.6,278,64.15,18.8,1019,0.0000,0.0000,N/A
2018,10,4,17,30,19,136,25,19,136,25,0,11.9,87.39,0,0.12,2.5,2.5,279,68.72,17.7,1019,0.0000,0.0000,N/A
2018,10,4,18,0,0,0,0,0,0,0,0,11.600000000000001,93.58,0,0.12,2.2,2.4000000000000004,281,71.68,16.7,1019,0.0000,0.0000,N/A
2018,10,4,18,30,0,0,0,0,0,0,0,11.600000000000001,99.55,0,0.12,2.1,2.3000000000000003,279,74.46000000000001,16.1,1019,0.0000,0.0000,N/A
2018,10,4,19,0,0,0,0,0,0,0,0,11.4,105.51,0,0.12,1.9000000000000001,2.2,278,76.87,15.4,1020,0.0000,0.0000,N/A
2018,10,4,19,30,0,0,0,0,0,0,0,11.4,111.41,0,0.12,1.6,2.1,276,79.37,14.9,1020,0.0000,0.0000,N/A
2018,10,4,20,0,0,0,0,0,0,0,0,11.200000000000001,117.22,0,0.12,1.3,2,273,81.34,14.4,1020,0.0000,0.0000,N/A
2018,10,4,20,30,0,0,0,0,0,0,0,11.200000000000001,122.87,0,0.12,1.2000000000000002,1.8,270,84,13.9,1020,0.0000,0.0000,N/A
2018,10,4,21,0,0,0,0,0,0,0,3,11.3,128.29,0,0.12,1.1,1.7000000000000002,267,86.61,13.5,1020,0.0000,0.0000,N/A
2018,10,4,21,30,0,0,0,0,0,0,3,11.3,133.37,0,0.12,1.1,1.6,265,88.89,13.100000000000001,1020,0.0000,0.0000,N/A
2018,10,4,22,0,0,0,0,0,0,0,3,11.600000000000001,137.98,0,0.12,1.1,1.5,264,92.76,12.700000000000001,1020,0.0000,0.0000,N/A
2018,10,4,22,30,0,0,0,0,0,0,0,11.600000000000001,141.93,0,0.12,1.1,1.5,261,93.98,12.5,1020,0.0000,0.0000,N/A
2018,10,4,23,0,0,0,0,0,0,0,0,11.9,144.99,0,0.12,1.1,1.4000000000000001,258,97.92,12.200000000000001,1020,0.0000,0.0000,N/A
2018,10,4,23,30,0,0,0,0,0,0,0,11.9,146.89000000000001,0,0.12,1.1,1.4000000000000001,257,99.22,12,1020,0.0000,0.0000,N/A
2018,10,5,0,0,0,0,0,0,0,0,0,11.8,147.42000000000002,0,0.12,1.2000000000000002,1.3,255,100,11.8,1020,0.0000,0.0000,N/A
2018,10,5,0,30,0,0,0,0,0,0,0,11.700000000000001,146.53,0,0.12,1.2000000000000002,1.3,256,100,11.700000000000001,1020,0.0000,0.0000,N/A
2018,10,5,1,0,0,0,0,0,0,0,0,11.600000000000001,144.32,0,0.12,1.2000000000000002,1.3,256,100,11.600000000000001,1020,0.0000,0.0000,N/A
2018,10,5,1,30,0,0,0,0,0,0,0,11.600000000000001,141.02,0,0.12,1.2000000000000002,1.3,257,100,11.600000000000001,1020,0.0000,0.0000,N/A
2018,10,5,2,0,0,0,0,0,0,0,0,11.600000000000001,136.89000000000001,0,0.12,1.2000000000000002,1.3,257,100,11.600000000000001,1020,0.0000,0.0000,N/A
2018,10,5,2,30,0,0,0,0,0,0,0,11.600000000000001,132.15,0,0.12,1.2000000000000002,1.4000000000000001,260,100,11.600000000000001,1020,0.0000,0.0000,N/A
2018,10,5,3,0,0,0,0,0,0,0,0,11.600000000000001,126.97,0,0.12,1.2000000000000002,1.4000000000000001,262,100,11.600000000000001,1020,0.0000,0.0000,N/A
2018,10,5,3,30,0,0,0,0,0,0,0,11.600000000000001,121.49000000000001,0,0.12,1.2000000000000002,1.4000000000000001,264,100,11.600000000000001,1021,0.0000,0.0000,N/A
2018,10,5,4,0,0,0,0,0,0,0,0,11.600000000000001,115.8,0,0.12,1.2000000000000002,1.4000000000000001,266,100,11.600000000000001,1021,0.0000,0.0000,N/A
2018,10,5,4,30,0,0,0,0,0,0,0,11.600000000000001,109.98,0,0.12,1.2000000000000002,1.5,267,100,11.600000000000001,1021,0.0000,0.0000,N/A
2018,10,5,5,0,0,0,0,0,0,0,0,11.5,104.06,0,0.12,1.1,1.5,267,100,11.5,1021,0.0000,0.0000,N/A
2018,10,5,5,30,0,0,0,0,0,0,0,11.8,98.11,0,0.12,1.1,1.6,268,100,11.8,1022,0.0000,0.0000,N/A
2018,10,5,6,0,3,17,2,3,17,2,0,12.100000000000001,92.15,4,0.12,1.1,1.6,270,99.97,12.100000000000001,1022,0.0000,0.0000,N/A
2018,10,5,6,30,26,254,44,26,283,46,0,12.100000000000001,86.04,21,0.12,1.5,1.6,270,91.24,13.5,1022,0.0000,0.0000,N/A
2018,10,5,7,0,45,477,125,43,514,130,0,12.5,80.3,18,0.12,1.9000000000000001,1.7000000000000002,271,85.23,15,1022,0.0000,0.0000,N/A
2018,10,5,7,30,55,651,228,55,651,228,0,12.5,74.61,0,0.12,1.8,1.7000000000000002,267,80.46000000000001,15.9,1022,11.1877,8.6037,N/A
2018,10,5,8,0,64,736,327,64,736,327,0,12.3,69.07000000000001,0,0.12,1.6,1.8,264,74.14,16.900000000000002,1022,16.8784,13.0852,N/A
2018,10,5,8,30,71,795,422,71,795,422,0,12.3,63.76,0,0.12,1.5,1.9000000000000001,267,69.62,17.900000000000002,1022,22.7107,17.6946,N/A
2018,10,5,9,0,75,837,509,75,837,509,0,11.5,58.76,0,0.12,1.5,1.9000000000000001,270,62.190000000000005,18.900000000000002,1022,28.2607,22.0872,N/A
2018,10,5,9,30,81,863,586,81,863,586,0,11.5,54.17,0,0.12,1.5,2,281,57.38,20.200000000000003,1022,33.2867,26.0676,N/A
2018,10,5,10,0,151,687,592,85,881,650,7,10.3,50.11,0,0.12,1.5,2,292,48.93,21.5,1022,34.1862,26.8075,N/A
2018,10,5,10,30,102,860,691,89,893,701,0,10.3,46.730000000000004,0,0.12,1.5,2.1,302,45.22,22.8,1022,40.3672,31.6822,N/A
2018,10,5,11,0,91,901,737,91,901,737,0,8,44.2,0,0.12,1.5,2.1,311,35.43,24.200000000000003,1021,43.3816,34.0668,N/A
2018,10,5,11,30,94,902,757,94,902,757,0,8,42.68,0,0.12,1.6,2.2,315,33.99,24.900000000000002,1021,44.7443,35.1473,N/A
2018,10,5,12,0,105,878,755,96,899,761,0,7.2,42.26,0,0.12,1.6,2.2,319,30.84,25.700000000000003,1021,44.6752,35.0957,N/A
2018,10,5,12,30,202,635,666,96,893,749,7,7.2,43,0,0.12,1.7000000000000002,2.3000000000000003,318,30.810000000000002,25.700000000000003,1020,39.3321,30.8940,N/A
2018,10,5,13,0,199,612,633,96,883,722,7,6.800000000000001,44.83,0,0.12,1.8,2.3000000000000003,317,29.73,25.8,1020,37.1927,29.2030,N/A
2018,10,5,13,30,94,866,678,93,871,680,0,6.800000000000001,47.61,0,0.12,2.2,2.4000000000000004,314,29.55,25.900000000000002,1020,39.4953,30.9914,N/A
2018,10,5,14,0,95,834,618,88,856,624,0,6.6000000000000005,51.2,0,0.12,2.5,2.4000000000000004,310,28.97,26,1019,35.5407,27.8607,N/A
2018,10,5,14,30,85,829,555,85,829,555,0,6.6000000000000005,55.43,0,0.12,2.7,2.4000000000000004,307,29.84,25.5,1019,31.3441,24.5343,N/A
2018,10,5,15,0,80,791,474,80,791,474,0,6.6000000000000005,60.15,0,0.12,2.8000000000000003,2.5,304,30.7,25,1019,26.1091,20.3904,N/A
2018,10,5,15,30,74,741,384,74,741,384,0,6.6000000000000005,65.25,0,0.12,2.8000000000000003,2.5,304,30.7,25,1019,20.4439,15.9097,N/A
2018,10,5,16,0,66,667,287,66,674,289,0,7.1000000000000005,70.64,4,0.12,3,2.5,297,34.58,23.6,1019,14.6080,11.3030,N/A
2018,10,5,16,30,55,568,190,55,568,190,0,7.1000000000000005,76.23,0,0.12,2.7,2.6,293,37.17,22.400000000000002,1019,9.1969,7.0519,N/A
2018,10,5,17,0,41,403,97,41,403,97,0,8.1,81.95,0,0.12,2.5,2.6,289,43.32,21.1,1019,0.0000,0.0000,N/A
2018,10,5,17,30,18,141,24,18,141,24,0,8.1,87.66,0,0.12,2.4000000000000004,2.6,284,46.92,19.8,1019,0.0000,0.0000,N/A
2018,10,5,18,0,0,0,0,0,0,0,0,9.5,93.88,0,0.12,2.4000000000000004,2.7,279,55.77,18.5,1019,0.0000,0.0000,N/A
2018,10,5,18,30,0,0,0,0,0,0,0,9.5,99.84,0,0.12,2.2,2.7,275,59,17.6,1019,0.0000,0.0000,N/A
2018,10,5,19,0,0,0,0,0,0,0,0,10.700000000000001,105.8,0,0.12,2.1,2.6,271,67.7,16.7,1019,0.0000,0.0000,N/A
2018,10,5,19,30,0,0,0,0,0,0,0,10.700000000000001,111.71000000000001,0,0.12,2,2.6,267,69.44,16.3,1019,0.0000,0.0000,N/A
2018,10,5,20,0,0,0,0,0,0,0,0,11.600000000000001,117.52,0,0.12,1.9000000000000001,2.6,263,76.15,15.8,1019,0.0000,0.0000,N/A
2018,10,5,20,30,0,0,0,0,0,0,0,11.600000000000001,123.18,0,0.12,1.8,2.6,261,77.62,15.5,1019,0.0000,0.0000,N/A
2018,10,5,21,0,0,0,0,0,0,0,0,12.3,128.61,0,0.12,1.7000000000000002,2.6,259,82.87,15.200000000000001,1019,0.0000,0.0000,N/A
2018,10,5,21,30,0,0,0,0,0,0,0,12.3,133.71,0,0.12,1.7000000000000002,2.6,257,83.41,15.100000000000001,1019,0.0000,0.0000,N/A
2018,10,5,22,0,0,0,0,0,0,0,0,12.8,138.34,0,0.12,1.7000000000000002,2.6,254,86.78,15,1019,0.0000,0.0000,N/A
2018,10,5,22,30,0,0,0,0,0,0,0,12.8,142.3,0,0.12,1.7000000000000002,2.7,256,86.7,15,1018,0.0000,0.0000,N/A
2018,10,5,23,0,0,0,0,0,0,0,0,13.100000000000001,145.37,0,0.12,1.7000000000000002,2.7,257,89.23,14.9,1018,0.0000,0.0000,N/A
2018,10,5,23,30,0,0,0,0,0,0,7,13.100000000000001,147.28,0,0.12,1.5,2.7,259,90.97,14.600000000000001,1018,0.0000,0.0000,N/A
2018,10,6,0,0,0,0,0,0,0,0,7,13.3,147.81,0,0.12,1.4000000000000001,2.7,261,93.77,14.3,1018,0.0000,0.0000,N/A
2018,10,6,0,30,0,0,0,0,0,0,7,13.3,146.89000000000001,0,0.12,1.4000000000000001,2.7,264,94.37,14.200000000000001,1018,0.0000,0.0000,N/A
2018,10,6,1,0,0,0,0,0,0,0,7,13.4,144.65,0,0.12,1.4000000000000001,2.7,268,94.86,14.200000000000001,1017,0.0000,0.0000,N/A
2018,10,6,1,30,0,0,0,0,0,0,0,13.4,141.32,0,0.12,1.4000000000000001,2.6,272,95.48,14.100000000000001,1017,0.0000,0.0000,N/A
2018,10,6,2,0,0,0,0,0,0,0,7,13.4,137.15,0,0.12,1.5,2.6,275,96.36,14,1017,0.0000,0.0000,N/A
2018,10,6,2,30,0,0,0,0,0,0,7,13.4,132.38,0,0.12,1.4000000000000001,2.5,281,96.99000000000001,13.9,1017,0.0000,0.0000,N/A
2018,10,6,3,0,0,0,0,0,0,0,0,13.4,127.19,0,0.12,1.4000000000000001,2.5,286,97.61,13.8,1017,0.0000,0.0000,N/A
2018,10,6,3,30,0,0,0,0,0,0,7,13.4,121.69,0,0.12,1.3,2.4000000000000004,288,98.25,13.700000000000001,1017,0.0000,0.0000,N/A
2018,10,6,4,0,0,0,0,0,0,0,7,13.4,115.99000000000001,0,0.12,1.3,2.4000000000000004,290,99.35000000000001,13.5,1017,0.0000,0.0000,N/A
2018,10,6,4,30,0,0,0,0,0,0,7,13.4,110.15,0,0.12,1.2000000000000002,2.3000000000000003,291,100,13.4,1017,0.0000,0.0000,N/A
2018,10,6,5,0,0,0,0,0,0,0,7,13.3,104.24000000000001,0,0.12,1.2000000000000002,2.3000000000000003,291,100,13.3,1017,0.0000,0.0000,N/A
2018,10,6,5,30,0,0,0,0,0,0,0,13.4,98.28,0,0.12,1.2000000000000002,2.2,291,99.81,13.4,1017,0.0000,0.0000,N/A
2018,10,6,6,0,3,17,2,3,17,2,0,13.4,92.33,0,0.12,1.2000000000000002,2.2,291,99.96000000000001,13.4,1017,0.0000,0.0000,N/A
2018,10,6,6,30,21,187,33,24,288,43,0,13.4,86.21000000000001,32,0.12,1.6,2.1,290,91.32000000000001,14.8,1017,0.0000,0.0000,N/A
2018,10,6,7,0,40,526,127,40,526,127,0,13.600000000000001,80.48,0,0.12,2.1,2.1,288,85.34,16.1,1017,0.0000,0.0000,N/A
2018,10,6,7,30,67,258,135,50,666,225,3,13.600000000000001,74.81,39,0.12,2.3000000000000003,2,299,77.62,17.6,1017,6.6125,5.0835,N/A
2018,10,6,8,0,69,677,309,57,757,325,0,12.8,69.28,7,0.12,2.4000000000000004,1.9000000000000001,310,67.05,19.1,1017,15.9201,12.3392,N/A
2018,10,6,8,30,63,817,421,63,817,421,0,12.8,63.99,0,0.12,2.7,1.8,317,61.5,20.5,1017,22.6202,17.6211,N/A
2018,10,6,9,0,95,742,477,68,861,511,0,12.4,59.01,4,0.12,3,1.7000000000000002,325,55.21,21.8,1017,26.4472,20.6672,N/A
2018,10,6,9,30,74,886,589,74,886,589,0,12.4,54.44,0,0.12,3.2,1.7000000000000002,326,52.230000000000004,22.700000000000003,1016,33.4167,26.1667,N/A
2018,10,6,10,0,82,901,656,82,901,656,0,11.8,50.4,0,0.12,3.4000000000000004,1.6,327,47.86,23.5,1016,37.8412,29.6712,N/A
2018,10,6,10,30,83,919,709,83,919,709,0,11.8,47.06,0,0.12,3.5,1.5,327,46.17,24.1,1016,41.3751,32.4707,N/A
2018,10,6,11,0,85,932,749,85,932,749,0,10.100000000000001,44.550000000000004,0,0.12,3.6,1.4000000000000001,327,39.76,24.700000000000003,1016,44.0440,34.5845,N/A
2018,10,6,11,30,85,940,772,85,940,772,0,10.100000000000001,43.050000000000004,0,0.12,3.6,1.4000000000000001,326,39.02,25,1015,45.5860,35.8059,N/A
2018,10,6,12,0,85,942,778,85,942,778,0,7.9,42.65,0,0.12,3.7,1.4000000000000001,326,32.77,25.400000000000002,1015,45.9892,36.1254,N/A
2018,10,6,12,30,85,939,767,85,939,767,0,7.800000000000001,43.39,0,0.12,3.9000000000000004,1.4000000000000001,326,32.55,25.5,1014,45.2491,35.5390,N/A
2018,10,6,13,0,85,933,742,85,933,742,0,6.4,45.21,0,0.12,4.1000000000000005,1.3,326,29.04,25.700000000000003,1014,43.5486,34.1908,N/A
2018,10,6,13,30,82,920,698,82,920,698,0,6.4,47.99,0,0.12,4.2,1.4000000000000001,326,29.04,25.700000000000003,1014,40.6091,31.8623,N/A
2018,10,6,14,0,80,903,641,80,903,641,0,6,51.57,0,0.12,4.3,1.4000000000000001,327,28.490000000000002,25.6,1014,36.8101,28.8524,N/A
2018,10,6,14,30,75,880,570,75,880,570,0,6,55.78,0,0.12,4.4,1.4000000000000001,328,28.8,25.400000000000002,1013,32.1377,25.1518,N/A
2018,10,6,15,0,71,847,488,71,847,488,0,6.2,60.49,0,0.12,4.4,1.4000000000000001,329,29.6,25.200000000000003,1013,26.8259,20.9461,N/A
2018,10,6,15,30,66,800,397,66,800,397,0,6.2,65.58,0,0.12,4.4,1.4000000000000001,329,29.6,25.200000000000003,1013,21.0835,16.4028,N/A
2018,10,6,16,0,58,732,297,58,732,297,0,6.800000000000001,70.95,0,0.12,4.4,1.5,330,32.58,24.3,1013,15.0742,11.6589,N/A
2018,10,6,16,30,51,624,196,51,624,196,0,6.800000000000001,76.53,0,0.12,3.8000000000000003,1.5,326,34.59,23.3,1013,9.4659,7.2541,N/A
2018,10,6,17,0,37,449,98,37,449,98,0,8,82.25,0,0.12,3.2,1.5,323,39.99,22.200000000000003,1014,0.0000,0.0000,N/A
2018,10,6,17,30,16,161,22,16,161,22,0,8,87.94,0,0.12,2.9000000000000004,1.6,320,43.550000000000004,20.8,1014,0.0000,0.0000,N/A
2018,10,6,18,0,0,0,0,0,0,0,0,9.200000000000001,94.16,0,0.12,2.7,1.6,316,51.550000000000004,19.400000000000002,1014,0.0000,0.0000,N/A
2018,10,6,18,30,0,0,0,0,0,0,0,9.200000000000001,100.13,0,0.12,2.7,1.6,318,52.85,19,1014,0.0000,0.0000,N/A
2018,10,6,19,0,0,0,0,0,0,0,0,9.8,106.09,0,0.12,2.7,1.6,319,57.050000000000004,18.5,1014,0.0000,0.0000,N/A
2018,10,6,19,30,0,0,0,0,0,0,0,9.8,112,0,0.12,2.7,1.6,325,57.77,18.3,1014,0.0000,0.0000,N/A
2018,10,6,20,0,0,0,0,0,0,0,0,9.700000000000001,117.82000000000001,0,0.12,2.7,1.6,331,58.050000000000004,18.1,1014,0.0000,0.0000,N/A
2018,10,6,20,30,0,0,0,0,0,0,0,9.700000000000001,123.49000000000001,0,0.12,3.1,1.6,337,57.39,18.3,1015,0.0000,0.0000,N/A
2018,10,6,21,0,0,0,0,0,0,0,0,8.9,128.93,0,0.12,3.5,1.5,344,53.910000000000004,18.400000000000002,1015,0.0000,0.0000,N/A
2018,10,6,21,30,0,0,0,0,0,0,0,8.9,134.05,0,0.12,3.6,1.5,347,53.910000000000004,18.400000000000002,1015,0.0000,0.0000,N/A
2018,10,6,22,0,0,0,0,0,0,0,0,8.1,138.69,0,0.12,3.7,1.5,351,50.96,18.400000000000002,1015,0.0000,0.0000,N/A
2018,10,6,22,30,0,0,0,0,0,0,0,8.1,142.68,0,0.12,3.6,1.5,353,51.6,18.2,1015,0.0000,0.0000,N/A
2018,10,6,23,0,0,0,0,0,0,0,0,7.5,145.76,0,0.12,3.5,1.4000000000000001,354,50.160000000000004,18,1015,0.0000,0.0000,N/A
2018,10,6,23,30,0,0,0,0,0,0,0,7.5,147.67000000000002,0,0.12,3.2,1.4000000000000001,353,51.76,17.5,1015,0.0000,0.0000,N/A
2018,10,7,0,0,0,0,0,0,0,0,0,7.4,148.19,0,0.12,3,1.4000000000000001,352,52.69,17.1,1015,0.0000,0.0000,N/A
2018,10,7,0,30,0,0,0,0,0,0,0,7.300000000000001,147.25,0,0.12,2.8000000000000003,1.3,351,53.980000000000004,16.7,1014,0.0000,0.0000,N/A
2018,10,7,1,0,0,0,0,0,0,0,0,7.300000000000001,144.98,0,0.12,2.6,1.3,351,55.27,16.3,1014,0.0000,0.0000,N/A
2018,10,7,1,30,0,0,0,0,0,0,0,7.300000000000001,141.61,0,0.12,2.6,1.3,351,55.97,16.1,1014,0.0000,0.0000,N/A
2018,10,7,2,0,0,0,0,0,0,0,0,7.2,137.41,0,0.12,2.6,1.3,351,55.83,16,1014,0.0000,0.0000,N/A
2018,10,7,2,30,0,0,0,0,0,0,0,7.2,132.62,0,0.12,2.5,1.2000000000000002,351,56.6,15.8,1015,0.0000,0.0000,N/A
2018,10,7,3,0,0,0,0,0,0,0,0,7,127.4,0,0.12,2.5,1.2000000000000002,352,56.52,15.600000000000001,1015,0.0000,0.0000,N/A
2018,10,7,3,30,0,0,0,0,0,0,0,7,121.89,0,0.12,2.5,1.2000000000000002,353,56.88,15.5,1015,0.0000,0.0000,N/A
2018,10,7,4,0,0,0,0,0,0,0,0,6.7,116.18,0,0.12,2.5,1.1,353,56.51,15.3,1015,0.0000,0.0000,N/A
2018,10,7,4,30,0,0,0,0,0,0,0,6.7,110.33,0,0.12,2.5,1.1,352,56.870000000000005,15.200000000000001,1015,0.0000,0.0000,N/A
2018,10,7,5,0,0,0,0,0,0,0,0,6.4,104.41,0,0.12,2.5,1.1,352,56.39,15,1015,0.0000,0.0000,N/A
2018,10,7,5,30,0,0,0,0,0,0,0,6.4,98.45,0,0.12,2.5,1.1,351,56.44,15,1016,0.0000,0.0000,N/A
2018,10,7,6,0,0,0,0,0,0,0,0,6,92.5,0,0.12,2.6,1.1,350,55.01,15,1016,0.0000,0.0000,N/A
2018,10,7,6,30,24,260,40,23,266,40,0,6,86.39,4,0.12,3.2,1.1,350,50.96,16.2,1016,0.0000,0.0000,N/A
2018,10,7,7,0,41,522,126,41,522,126,0,5.800000000000001,80.67,0,0.12,3.8000000000000003,1.1,350,46.68,17.3,1016,0.0000,0.0000,N/A
2018,10,7,7,30,54,663,226,54,663,226,0,5.800000000000001,75,0,0.12,4.3,1,354,43.300000000000004,18.5,1016,11.0514,8.4930,N/A
2018,10,7,8,0,64,754,328,64,754,328,0,5.1000000000000005,69.49,0,0.12,4.800000000000001,1,357,38.410000000000004,19.700000000000003,1016,16.8679,13.0705,N/A
2018,10,7,8,30,71,814,425,71,814,425,0,5.1000000000000005,64.22,0,0.12,4.9,1,179,35.68,20.900000000000002,1016,22.7978,17.7563,N/A
2018,10,7,9,0,76,856,514,76,856,514,0,4.1000000000000005,59.26,0,0.12,5,1,1,31.1,22,1016,28.4585,22.2361,N/A
2018,10,7,9,30,80,889,594,80,889,594,0,4.1000000000000005,54.71,0,0.12,5,1,1,29.28,23,1016,33.6591,26.3538,N/A
2018,10,7,10,0,81,915,661,81,915,661,0,2.9000000000000004,50.7,0,0.12,5,1,1,25.28,24,1016,38.0866,29.8609,N/A
2018,10,7,10,30,85,926,712,85,926,712,0,2.9000000000000004,47.38,0,0.12,5,1,1,24.25,24.700000000000003,1016,41.5072,32.5719,N/A
2018,10,7,11,0,89,931,748,89,931,748,0,2,44.9,0,0.12,5,1.1,1,21.59,25.5,1015,43.9407,34.5009,N/A
2018,10,7,11,30,94,927,767,94,927,767,0,2,43.42,0,0.12,5,1.1,180,21.080000000000002,25.900000000000002,1015,45.2454,35.5359,N/A
2018,10,7,12,0,100,911,766,100,911,766,0,1.3,43.03,0,0.12,5,1.2000000000000002,359,19.51,26.400000000000002,1015,45.2341,35.5297,N/A
2018,10,7,12,30,99,909,755,99,909,755,0,1.3,43.78,0,0.12,5,1.2000000000000002,357,19.04,26.8,1014,44.4934,34.9428,N/A
2018,10,7,13,0,97,901,727,97,901,727,0,0.6000000000000001,45.6,0,0.12,5,1.3,355,17.77,27.1,1014,42.6186,33.4578,N/A
2018,10,7,13,30,96,882,682,96,882,682,0,0.6000000000000001,48.370000000000005,0,0.12,5,1.3,353,17.67,27.200000000000003,1014,39.6273,31.0890,N/A
2018,10,7,14,0,95,857,623,95,857,623,0,0.1,51.93,0,0.12,5,1.3,352,17.03,27.3,1013,35.7252,27.9989,N/A
2018,10,7,14,30,95,817,550,95,817,550,0,0.1,56.13,0,0.12,5,1.3,351,17.23,27.1,1013,30.9575,24.2246,N/A
2018,10,7,15,0,93,761,464,93,761,464,0,-0.2,60.82,0,0.12,4.9,1.3,350,16.96,27,1013,25.4557,19.8724,N/A
2018,10,7,15,30,85,706,373,85,706,373,0,-0.2,65.9,0,0.12,4.9,1.3,350,16.96,27,1013,19.7606,15.3692,N/A
2018,10,7,16,0,74,622,274,74,622,274,0,-0.2,71.26,0,0.12,4.2,1.4000000000000001,345,17.78,26.200000000000003,1013,13.8673,10.7209,N/A
2018,10,7,16,30,59,517,177,59,517,177,0,-0.2,76.83,0,0.12,3.2,1.4000000000000001,342,19.55,24.6,1013,8.5299,6.5332,N/A
2018,10,7,17,0,39,363,86,39,363,86,0,0.7000000000000001,82.54,0,0.12,2.2,1.4000000000000001,339,22.830000000000002,23.1,1013,0.0000,0.0000,N/A
2018,10,7,17,30,14,104,17,14,104,17,0,0.7000000000000001,88.21000000000001,0,0.12,2,1.5,336,25.16,21.5,1013,0.0000,0.0000,N/A
2018,10,7,18,0,0,0,0,0,0,0,0,1.5,94.45,0,0.12,1.8,1.5,333,29.400000000000002,19.900000000000002,1013,0.0000,0.0000,N/A
2018,10,7,18,30,0,0,0,0,0,0,0,1.5,100.42,0,0.12,1.8,1.5,334,30.32,19.400000000000002,1013,0.0000,0.0000,N/A
2018,10,7,19,0,0,0,0,0,0,0,0,1.9000000000000001,106.38,0,0.12,1.8,1.6,335,32.31,18.8,1013,0.0000,0.0000,N/A
2018,10,7,19,30,0,0,0,0,0,0,0,1.9000000000000001,112.3,0,0.12,1.7000000000000002,1.6,339,33.12,18.400000000000002,1013,0.0000,0.0000,N/A
2018,10,7,20,0,0,0,0,0,0,0,0,2.4000000000000004,118.12,0,0.12,1.6,1.7000000000000002,343,35.230000000000004,18,1013,0.0000,0.0000,N/A
2018,10,7,20,30,0,0,0,0,0,0,0,2.4000000000000004,123.8,0,0.12,1.6,1.7000000000000002,348,36.13,17.6,1013,0.0000,0.0000,N/A
2018,10,7,21,0,0,0,0,0,0,0,0,3,129.25,0,0.12,1.5,1.8,353,38.68,17.2,1013,0.0000,0.0000,N/A
2018,10,7,21,30,0,0,0,0,0,0,0,3,134.38,0,0.12,1.5,1.8,177,39.67,16.8,1013,0.0000,0.0000,N/A
2018,10,7,22,0,0,0,0,0,0,0,0,3.3000000000000003,139.04,0,0.12,1.5,1.8,0,41.29,16.5,1013,0.0000,0.0000,N/A
2018,10,7,22,30,0,0,0,0,0,0,0,3.3000000000000003,143.05,0,0.12,1.5,1.9000000000000001,1,41.82,16.3,1013,0.0000,0.0000,N/A
2018,10,7,23,0,0,0,0,0,0,0,0,3.4000000000000004,146.14000000000001,0,0.12,1.5,1.9000000000000001,2,42.86,16,1013,0.0000,0.0000,N/A
2018,10,7,23,30,0,0,0,0,0,0,0,3.4000000000000004,148.05,0,0.12,1.4000000000000001,1.9000000000000001,180,43.69,15.700000000000001,1013,0.0000,0.0000,N/A
2018,10,8,0,0,0,0,0,0,0,0,0,3.6,148.57,0,0.12,1.4000000000000001,1.9000000000000001,358,45.01,15.5,1013,0.0000,0.0000,N/A
2018,10,8,0,30,0,0,0,0,0,0,0,3.6,147.61,0,0.12,1.4000000000000001,1.9000000000000001,355,45.88,15.200000000000001,1013,0.0000,0.0000,N/A
