Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,10,1,10,30,90,915,731,90,915,731,0,3,45.54,0,0.126,5.1000000000000005,1.434,337.70000000000005,28.78,25,1010,42.8609,33.6484,N/A
2017,10,1,11,0,92,924,769,92,924,769,1,1,42.910000000000004,0,0.126,5.300000000000001,1.467,336.3,23.36,26,1010,45.4259,35.6811,N/A
2017,10,1,11,30,244,581,681,93,929,791,2,1,41.300000000000004,0,0.126,5.300000000000001,1.5030000000000001,336.3,22,26,1010,40.3947,31.7384,N/A
2017,10,1,12,0,95,927,796,95,927,796,1,0,40.83,0,0.126,5.4,1.539,332.90000000000003,18.88,27,1010,47.2707,37.1439,N/A
2017,10,1,12,30,94,924,786,94,924,786,0,0,41.54,0,0.126,5.4,1.552,332.90000000000003,18.88,27,1010,46.5950,36.6085,N/A
2017,10,1,13,0,95,913,759,95,913,759,2,0,43.38,4,0.126,5.4,1.566,327.5,18.06,27,1010,44.7784,35.1694,N/A
2017,10,1,13,30,93,901,717,93,901,717,1,0,46.21,0,0.126,5.300000000000001,1.566,327.5,18.05,27,1010,41.9543,32.9317,N/A
2017,10,1,14,0,90,884,660,90,884,660,0,0,49.84,0,0.126,5.2,1.566,320.8,18.240000000000002,27,1010,38.1508,29.9187,N/A
2017,10,1,14,30,86,860,590,86,860,590,0,0,54.13,0,0.126,5,1.581,320.8,19.34,26,1010,33.5199,26.2505,N/A
2017,10,1,15,0,80,829,508,80,829,508,1,0,58.910000000000004,0,0.126,4.800000000000001,1.597,314.70000000000005,20.35,26,1010,28.1817,22.0238,N/A
2017,10,1,15,30,74,784,417,74,784,417,0,0,64.06,0,0.126,4.6000000000000005,1.588,314.70000000000005,21.6,25,1010,22.3942,17.4441,N/A
2017,10,1,16,0,67,716,318,67,716,318,1,2,69.5,0,0.126,4.4,1.58,308,25.37,25,1010,16.3521,12.6708,N/A
2017,10,1,16,30,57,624,217,57,624,217,1,2,75.14,0,0.126,3.7,1.497,308,28.64,23,1010,10.5984,8.1429,N/A
2017,10,1,17,0,43,468,117,43,468,117,1,4,80.93,0,0.126,3,1.415,295.40000000000003,36.18,22,1010,0.0000,0.0000,N/A
2017,10,1,17,30,20,210,32,20,210,32,1,4,86.82000000000001,0,0.126,2.2,1.2750000000000001,295.40000000000003,40.97,19,1010,0.0000,0.0000,N/A
2017,10,1,18,0,0,0,0,0,0,0,0,7,92.77,0,0.126,1.4000000000000001,1.135,282,57.35,17,1010,0.0000,0.0000,N/A
2017,10,1,18,30,0,0,0,0,0,0,1,7,98.74000000000001,0,0.126,1.2000000000000002,1.065,282,61.13,16,1010,0.0000,0.0000,N/A
2017,10,1,19,0,0,0,0,0,0,0,1,9,104.69,0,0.126,1.1,0.995,285.7,75.58,15,1010,0.0000,0.0000,N/A
2017,10,1,19,30,0,0,0,0,0,0,3,9,110.58,0,0.126,1,0.967,285.7,80.65,14,1010,0.0000,0.0000,N/A
2017,10,1,20,0,0,0,0,0,0,0,8,10,116.37,0,0.126,1,0.9390000000000001,303.40000000000003,83.93,14,1010,0.0000,0.0000,N/A
2017,10,1,20,30,0,0,0,0,0,0,8,10,121.99000000000001,0,0.126,1.1,0.883,303.40000000000003,89.59,14,1010,0.0000,0.0000,N/A
2017,10,1,21,0,0,0,0,0,0,0,7,9,127.37,0,0.126,1.2000000000000002,0.8270000000000001,315.70000000000005,82.35000000000001,14,1010,0.0000,0.0000,N/A
2017,10,1,21,30,0,0,0,0,0,0,1,9,132.41,0,0.126,1.4000000000000001,0.758,315.70000000000005,82.34,14,1010,0.0000,0.0000,N/A
2017,10,1,22,0,0,0,0,0,0,0,1,6,136.98,0,0.126,1.7000000000000002,0.6910000000000001,322.90000000000003,69.14,14,1010,0.0000,0.0000,N/A
2017,10,1,22,30,0,0,0,0,0,0,0,6,140.88,0,0.126,2.1,0.638,322.90000000000003,69.14,14,1010,0.0000,0.0000,N/A
2017,10,1,23,0,0,0,0,0,0,0,0,4,143.9,0,0.126,2.5,0.586,330.6,55.69,14,1010,0.0000,0.0000,N/A
2017,10,1,23,30,0,0,0,0,0,0,0,4,145.79,0,0.126,2.6,0.5640000000000001,330.6,55.69,14,1010,0.0000,0.0000,N/A
2017,10,2,0,0,0,0,0,0,0,0,0,3,146.35,0,0.126,2.7,0.542,339.40000000000003,50.81,15,1010,0.0000,0.0000,N/A
2017,10,2,0,30,0,0,0,0,0,0,0,3,145.52,0,0.126,2.5,0.538,339.40000000000003,54.25,14,1010,0.0000,0.0000,N/A
2017,10,2,1,0,0,0,0,0,0,0,0,2,143.4,1,0.126,2.4000000000000004,0.534,341.6,51.89,14,1010,0.0000,0.0000,N/A
2017,10,2,1,30,0,0,0,0,0,0,0,2,140.19,0,0.126,2.3000000000000003,0.533,341.6,51.89,14,1010,0.0000,0.0000,N/A
2017,10,2,2,0,0,0,0,0,0,0,1,2,136.14000000000001,0,0.126,2.3000000000000003,0.532,341.6,51.21,14,1010,0.0000,0.0000,N/A
2017,10,2,2,30,0,0,0,0,0,0,0,2,131.48,0,0.126,2.2,0.533,341.6,54.7,13,1010,0.0000,0.0000,N/A
2017,10,2,3,0,0,0,0,0,0,0,0,2,126.36,0,0.126,2.2,0.535,340.5,55.25,13,1010,0.0000,0.0000,N/A
2017,10,2,3,30,0,0,0,0,0,0,0,2,120.93,0,0.126,2.1,0.541,340.5,55.26,13,1010,0.0000,0.0000,N/A
2017,10,2,4,0,0,0,0,0,0,0,0,2,115.28,0,0.126,2.1,0.547,337.1,56.74,13,1010,0.0000,0.0000,N/A
2017,10,2,4,30,0,0,0,0,0,0,0,2,109.47,0,0.126,2,0.552,337.1,56.74,12,1010,0.0000,0.0000,N/A
2017,10,2,5,0,0,0,0,0,0,0,0,3,103.57000000000001,0,0.126,1.9000000000000001,0.558,334.40000000000003,58.660000000000004,12,1010,0.0000,0.0000,N/A
2017,10,2,5,30,0,0,0,0,0,0,1,3,97.62,0,0.126,1.9000000000000001,0.5640000000000001,334.40000000000003,58.660000000000004,12,1010,0.0000,0.0000,N/A
2017,10,2,6,0,0,0,0,0,0,0,1,3,91.67,0,0.126,1.9000000000000001,0.5700000000000001,333.70000000000005,60.300000000000004,12,1010,0.0000,0.0000,N/A
2017,10,2,6,30,23,363,51,23,363,51,1,3,85.74,0,0.126,2.5,0.58,333.70000000000005,56.46,14,1010,0.0000,0.0000,N/A
2017,10,2,7,0,42,589,145,42,589,145,1,3,79.88,0,0.126,3.3000000000000003,0.59,335.90000000000003,50.56,16,1010,6.9126,5.2685,N/A
2017,10,2,7,30,54,719,250,54,719,250,0,3,74.13,0,0.126,3.8000000000000003,0.604,335.90000000000003,47.410000000000004,17,1010,12.3204,9.4827,N/A
2017,10,2,8,0,62,801,355,62,801,355,0,3,68.54,0,0.126,4.4,0.619,344.6,39.17,18,1010,18.4077,14.2794,N/A
2017,10,2,8,30,69,856,455,69,856,455,0,3,63.18,0,0.126,4.5,0.634,344.6,36.78,19,1010,24.5849,19.1630,N/A
2017,10,2,9,0,74,896,547,74,896,547,0,1,58.11,0,0.126,4.6000000000000005,0.65,345.6,30.2,21,1010,30.4782,23.8281,N/A
2017,10,2,9,30,78,924,628,78,924,628,0,1,53.45,0,0.126,4.6000000000000005,0.667,345.6,28.39,22,1010,35.7851,28.0314,N/A
2017,10,2,10,0,85,936,695,85,936,695,0,0,49.32,0,0.126,4.6000000000000005,0.685,343.90000000000003,22.900000000000002,23,1010,40.2492,31.5689,N/A
2017,10,2,10,30,87,950,749,87,950,749,0,0,45.86,0,0.126,4.5,0.704,343.90000000000003,21.54,24,1010,43.8738,34.4412,N/A
2017,10,2,11,0,88,960,788,88,960,788,0,-2,43.26,0,0.126,4.4,0.723,340.70000000000005,17.85,25,1010,46.5044,36.5259,N/A
2017,10,2,11,30,89,965,810,89,965,810,0,-2,41.67,0,0.126,4.3,0.74,340.70000000000005,17.84,25,1010,48.0021,37.7132,N/A
2017,10,2,12,0,90,965,816,90,965,816,0,-3,41.22,0,0.126,4.2,0.757,333.5,15.5,26,1010,48.4121,38.0382,N/A
2017,10,2,12,30,89,961,805,89,961,805,0,-3,41.94,0,0.126,4.1000000000000005,0.78,333.5,15.49,26,1010,47.6731,37.4529,N/A
2017,10,2,13,0,95,941,774,95,941,774,1,-4,43.77,0,0.126,4,0.803,322.8,14.24,26,1010,45.6144,35.8233,N/A
2017,10,2,13,30,93,927,730,93,927,730,1,-4,46.59,0,0.126,3.9000000000000004,0.835,322.8,15.11,26,1010,42.6644,33.4862,N/A
2017,10,2,14,0,91,905,671,91,905,671,0,-3,50.21,0,0.126,3.8000000000000003,0.868,309.40000000000003,15.610000000000001,26,1010,38.7339,30.3728,N/A
2017,10,2,14,30,87,879,598,87,879,598,0,-3,54.480000000000004,0,0.126,3.8000000000000003,0.901,309.40000000000003,16.580000000000002,25,1010,33.9212,26.5613,N/A
2017,10,2,15,0,83,841,513,83,841,513,0,-2,59.25,0,0.126,3.8000000000000003,0.935,298,18.07,25,1010,28.4048,22.1942,N/A
2017,10,2,15,30,77,794,420,77,794,420,0,-2,64.39,0,0.126,3.7,0.9380000000000001,298,19.19,24,1010,22.5022,17.5237,N/A
2017,10,2,16,0,69,724,319,69,724,319,1,0,69.82000000000001,0,0.126,3.6,0.9410000000000001,288.8,21.71,23,1010,16.3571,12.6697,N/A
2017,10,2,16,30,58,626,215,58,626,215,0,0,75.45,0,0.126,3.1,0.909,288.8,24.53,21,1010,10.4730,8.0420,N/A
2017,10,2,17,0,43,464,114,43,464,114,1,1,81.23,0,0.126,2.7,0.879,276.7,33.93,20,1010,0.0000,0.0000,N/A
2017,10,2,17,30,20,189,29,20,189,29,1,1,87.12,0,0.126,2.3000000000000003,0.847,276.7,38.5,18,1010,0.0000,0.0000,N/A
2017,10,2,18,0,0,0,0,0,0,0,0,5,93.07000000000001,0,0.126,1.9000000000000001,0.8150000000000001,264,56.44,16,1010,0.0000,0.0000,N/A
2017,10,2,18,30,0,0,0,0,0,0,0,5,99.04,0,0.126,1.7000000000000002,0.794,264,60.22,15,1010,0.0000,0.0000,N/A
2017,10,2,19,0,0,0,0,0,0,0,0,8,104.99000000000001,0,0.126,1.5,0.773,253.5,77.09,14,1010,0.0000,0.0000,N/A
2017,10,2,19,30,0,0,0,0,0,0,0,8,110.88,0,0.126,1.3,0.764,253.5,82.34,13,1010,0.0000,0.0000,N/A
2017,10,2,20,0,0,0,0,0,0,0,0,9,116.68,0,0.126,1.1,0.756,240.5,90.53,13,1010,0.0000,0.0000,N/A
2017,10,2,20,30,0,0,0,0,0,0,0,9,122.31,0,0.126,1,0.76,240.5,96.75,12,1010,0.0000,0.0000,N/A
2017,10,2,21,0,0,0,0,0,0,0,0,9,127.7,0,0.126,1,0.765,236.5,100,12,1010,0.0000,0.0000,N/A
2017,10,2,21,30,0,0,0,0,0,0,0,9,132.76,0,0.126,1,0.778,236.5,100,11,1010,0.0000,0.0000,N/A
2017,10,2,22,0,0,0,0,0,0,0,0,9,137.34,0,0.126,1,0.791,233.70000000000002,100,11,1010,0.0000,0.0000,N/A
2017,10,2,22,30,0,0,0,0,0,0,0,9,141.26,0,0.126,1,0.805,233.70000000000002,100,11,1010,0.0000,0.0000,N/A
2017,10,2,23,0,0,0,0,0,0,0,0,9,144.29,0,0.126,1.1,0.8200000000000001,232.9,100,11,1010,0.0000,0.0000,N/A
2017,10,2,23,30,0,0,0,0,0,0,0,9,146.18,0,0.126,1,0.834,232.9,100,10,1010,0.0000,0.0000,N/A
2017,10,3,0,0,0,0,0,0,0,0,0,9,146.74,0,0.126,1,0.849,233.10000000000002,100,10,1010,0.0000,0.0000,N/A
2017,10,3,0,30,0,0,0,0,0,0,0,8,145.89000000000001,0,0.126,1,0.869,233.10000000000002,100,10,1010,0.0000,0.0000,N/A
2017,10,3,1,0,0,0,0,0,0,0,0,8,143.73,1,0.126,1,0.89,236.70000000000002,100,10,1010,0.0000,0.0000,N/A
2017,10,3,1,30,0,0,0,0,0,0,0,8,140.49,0,0.126,1,0.913,236.70000000000002,100,10,1010,0.0000,0.0000,N/A
2017,10,3,2,0,0,0,0,0,0,0,0,8,136.41,0,0.126,1,0.9380000000000001,244,100,10,1010,0.0000,0.0000,N/A
2017,10,3,2,30,0,0,0,0,0,0,0,8,131.72,0,0.126,0.9,0.9590000000000001,244,100,10,1010,0.0000,0.0000,N/A
2017,10,3,3,0,0,0,0,0,0,0,0,9,126.58,0,0.126,0.9,0.98,252.3,100,10,1010,0.0000,0.0000,N/A
2017,10,3,3,30,0,0,0,0,0,0,0,9,121.13,0,0.126,0.9,0.999,252.3,100,10,1010,0.0000,0.0000,N/A
2017,10,3,4,0,0,0,0,0,0,0,0,9,115.46000000000001,0,0.126,0.9,1.018,257.1,100,11,1010,0.0000,0.0000,N/A
2017,10,3,4,30,0,0,0,0,0,0,0,9,109.65,0,0.126,0.9,1.041,257.1,100,11,1010,0.0000,0.0000,N/A
2017,10,3,5,0,0,0,0,0,0,0,1,9,103.75,0,0.126,0.9,1.064,269,100,11,1010,0.0000,0.0000,N/A
2017,10,3,5,30,0,0,0,0,0,0,1,9,97.8,0,0.126,0.8,1.091,269,100,11,1010,0.0000,0.0000,N/A
2017,10,3,6,0,0,0,0,0,0,0,1,9,91.84,0,0.126,0.7000000000000001,1.119,286.6,100,11,1010,0.0000,0.0000,N/A
2017,10,3,6,30,29,143,39,29,143,39,1,9,85.91,0,0.126,0.8,1.1440000000000001,286.6,100,12,1010,0.0000,0.0000,N/A
2017,10,3,7,0,59,366,123,59,366,123,1,9,80.06,0,0.126,1,1.17,302.6,90.9,13,1010,0.0000,0.0000,N/A
2017,10,3,7,30,80,517,220,80,517,220,0,9,74.32000000000001,0,0.126,1,1.19,302.6,85.12,14,1010,10.8233,8.3277,N/A
2017,10,3,8,0,93,630,321,93,630,321,1,8,68.75,0,0.126,1,1.211,323.20000000000005,74.28,15,1010,16.6147,12.8855,N/A
2017,10,3,8,30,103,700,417,103,700,417,0,8,63.4,0,0.126,1.3,1.228,323.20000000000005,69.62,16,1010,22.4977,17.5333,N/A
2017,10,3,9,0,109,760,508,109,760,508,0,6,58.36,0,0.126,1.7000000000000002,1.245,357.20000000000005,52.86,18,1010,28.2670,22.0966,N/A
2017,10,3,9,30,115,797,587,115,797,587,0,6,53.72,0,0.126,1.9000000000000001,1.239,357.20000000000005,49.620000000000005,19,1010,33.4097,26.1682,N/A
2017,10,3,10,0,103,863,663,103,863,663,0,4,49.61,0,0.126,2.2,1.234,1.4000000000000001,37.67,20,1010,38.3562,30.0817,N/A
2017,10,3,10,30,106,882,717,106,882,717,0,4,46.19,0,0.126,2.3000000000000003,1.2,1.4000000000000001,35.410000000000004,21,1010,41.9569,32.9339,N/A
2017,10,3,11,0,109,894,757,109,894,757,0,2,43.61,0,0.126,2.4000000000000004,1.167,354.90000000000003,29.490000000000002,22,1010,44.6323,35.0530,N/A
2017,10,3,11,30,110,902,780,110,902,780,0,2,42.04,0,0.126,2.5,1.122,354.90000000000003,29.490000000000002,23,1010,46.1807,36.2798,N/A
2017,10,3,12,0,109,908,788,109,908,788,0,0,41.61,0,0.126,2.6,1.078,346.8,24.79,24,1010,46.7054,36.6948,N/A
2017,10,3,12,30,109,907,779,109,907,779,1,0,42.33,0,0.126,2.7,1.043,346.8,24.79,24,1010,46.0869,36.2042,N/A
2017,10,3,13,0,106,903,754,106,903,754,1,0,44.160000000000004,0,0.126,2.8000000000000003,1.008,337.6,21.17,25,1010,44.3873,34.8568,N/A
2017,10,3,13,30,103,891,712,103,891,712,1,0,46.97,1,0.126,2.8000000000000003,0.986,337.6,21.18,25,1010,41.5622,32.6183,N/A
2017,10,3,14,0,99,875,655,99,875,655,0,-1,50.58,0,0.126,2.8000000000000003,0.964,326.8,19.96,25,1010,37.7580,29.6044,N/A
2017,10,3,14,30,95,849,584,95,849,584,0,-1,54.84,0,0.126,2.7,0.9510000000000001,326.8,21.21,24,1010,33.0727,25.8934,N/A
2017,10,3,15,0,88,817,502,88,817,502,0,-1,59.59,0,0.126,2.7,0.9380000000000001,317.70000000000005,20.91,24,1010,27.7418,21.6722,N/A
2017,10,3,15,30,81,768,409,81,768,409,0,-1,64.72,0,0.126,2.6,0.937,317.70000000000005,22.23,23,1010,21.8604,17.0194,N/A
2017,10,3,16,0,70,704,310,70,704,310,1,0,70.13,0,0.126,2.6,0.936,300.6,23.04,23,1010,15.8516,12.2733,N/A
2017,10,3,16,30,59,601,207,59,601,207,1,0,75.76,0,0.126,2.2,0.9540000000000001,300.6,26.07,21,1010,10.0573,7.7184,N/A
2017,10,3,17,0,42,444,107,42,444,107,1,1,81.54,0,0.126,1.8,0.972,274.90000000000003,32.4,20,1010,0.0000,0.0000,N/A
2017,10,3,17,30,17,170,25,17,170,25,1,1,87.42,0,0.126,1.9000000000000001,0.994,274.90000000000003,36.78,18,1010,0.0000,0.0000,N/A
2017,10,3,18,0,0,0,0,0,0,0,0,4,93.36,0,0.126,2.1,1.016,254.70000000000002,53.68,16,1010,0.0000,0.0000,N/A
2017,10,3,18,30,0,0,0,0,0,0,0,4,99.33,0,0.126,2.2,1.033,254.70000000000002,57.29,15,1010,0.0000,0.0000,N/A
2017,10,3,19,0,0,0,0,0,0,0,0,7,105.28,0,0.126,2.3000000000000003,1.049,243.3,70.57000000000001,14,1010,0.0000,0.0000,N/A
2017,10,3,19,30,0,0,0,0,0,0,0,7,111.18,0,0.126,2,1.056,243.3,75.35000000000001,13,1010,0.0000,0.0000,N/A
2017,10,3,20,0,0,0,0,0,0,0,0,9,116.98,0,0.126,1.7000000000000002,1.063,233.70000000000002,84.35000000000001,13,1010,0.0000,0.0000,N/A
2017,10,3,20,30,0,0,0,0,0,0,0,9,122.63,0,0.126,1.5,1.067,233.70000000000002,90.11,13,1010,0.0000,0.0000,N/A
2017,10,3,21,0,0,0,0,0,0,0,0,10,128.03,0,0.126,1.4000000000000001,1.072,229.8,95.56,13,1010,0.0000,0.0000,N/A
2017,10,3,21,30,0,0,0,0,0,0,0,10,133.1,0,0.126,1.3,1.077,229.8,95.57000000000001,12,1010,0.0000,0.0000,N/A
2017,10,3,22,0,0,0,0,0,0,0,0,10,137.70000000000002,0,0.126,1.3,1.083,229.3,99.4,12,1010,0.0000,0.0000,N/A
2017,10,3,22,30,0,0,0,0,0,0,0,9,141.64000000000001,0,0.126,1.2000000000000002,1.087,229.3,100,12,1010,0.0000,0.0000,N/A
2017,10,3,23,0,0,0,0,0,0,0,0,9,144.68,0,0.126,1.2000000000000002,1.091,231.20000000000002,100,12,1010,0.0000,0.0000,N/A
2017,10,3,23,30,0,0,0,0,0,0,0,9,146.58,0,0.126,1.1,1.094,231.20000000000002,100,12,1010,0.0000,0.0000,N/A
2017,10,4,0,0,0,0,0,0,0,0,0,9,147.12,0,0.126,1.1,1.098,234.10000000000002,100,12,1010,0.0000,0.0000,N/A
2017,10,4,0,30,0,0,0,0,0,0,0,9,146.25,0,0.126,1.1,1.093,234.10000000000002,100,12,1020,0.0000,0.0000,N/A
2017,10,4,1,0,0,0,0,0,0,0,0,11,144.06,1,0.126,1.1,1.088,232.3,100,12,1020,0.0000,0.0000,N/A
2017,10,4,1,30,0,0,0,0,0,0,0,11,140.79,0,0.126,1.1,1.079,232.3,100,12,1020,0.0000,0.0000,N/A
2017,10,4,2,0,0,0,0,0,0,0,0,11,136.68,0,0.126,1.1,1.07,227.5,100,12,1020,0.0000,0.0000,N/A
2017,10,4,2,30,0,0,0,0,0,0,0,9,131.95,0,0.126,1.1,1.062,227.5,100,12,1020,0.0000,0.0000,N/A
2017,10,4,3,0,0,0,0,0,0,0,0,9,126.8,0,0.126,1.1,1.054,222.4,100,12,1020,0.0000,0.0000,N/A
2017,10,4,3,30,0,0,0,0,0,0,0,9,121.33,0,0.126,1.1,1.05,222.4,100,12,1020,0.0000,0.0000,N/A
2017,10,4,4,0,0,0,0,0,0,0,0,9,115.65,0,0.126,1.1,1.046,220,100,12,1020,0.0000,0.0000,N/A
2017,10,4,4,30,0,0,0,0,0,0,0,9,109.83,0,0.126,1.1,1.044,220,100,11,1020,0.0000,0.0000,N/A
2017,10,4,5,0,0,0,0,0,0,0,1,9,103.92,0,0.126,1.2000000000000002,1.043,221.10000000000002,100,11,1020,0.0000,0.0000,N/A
2017,10,4,5,30,0,0,0,0,0,0,0,9,97.97,0,0.126,1.1,1.041,221.10000000000002,100,11,1020,0.0000,0.0000,N/A
2017,10,4,6,0,0,0,0,0,0,0,1,9,92.01,0,0.126,1.1,1.041,224.8,100,11,1020,0.0000,0.0000,N/A
2017,10,4,6,30,23,267,41,23,267,41,1,11,86.09,0,0.126,1.4000000000000001,1.037,224.8,100,12,1020,0.0000,0.0000,N/A
2017,10,4,7,0,44,509,130,44,509,130,1,12,80.24,0,0.126,1.7000000000000002,1.035,231.5,95.49,14,1020,0.0000,0.0000,N/A
2017,10,4,7,30,58,649,231,58,649,231,0,12,74.51,0,0.126,1.6,1.033,231.5,89.5,15,1020,11.3450,8.7262,N/A
2017,10,4,8,0,67,745,335,67,745,335,0,10,68.95,0,0.126,1.6,1.033,246.20000000000002,68.15,17,1020,17.3094,13.4212,N/A
2017,10,4,8,30,74,806,433,74,806,433,0,10,63.620000000000005,0,0.126,1.4000000000000001,1.036,246.20000000000002,60.07,19,1020,23.3254,18.1755,N/A
2017,10,4,9,0,80,851,523,80,851,523,0,5,58.6,0,0.126,1.3,1.039,285.5,38.82,21,1020,29.0636,22.7166,N/A
2017,10,4,9,30,84,882,603,84,882,603,0,5,53.99,0,0.126,1.5,1.042,285.5,36.5,22,1020,34.2797,26.8470,N/A
2017,10,4,10,0,91,898,670,91,898,670,0,2,49.910000000000004,0,0.126,1.7000000000000002,1.046,317.40000000000003,27.98,24,1020,38.7189,30.3636,N/A
2017,10,4,10,30,93,915,723,93,915,723,0,2,46.51,0,0.126,1.9000000000000001,1.041,317.40000000000003,26.330000000000002,25,1020,42.2659,33.1740,N/A
2017,10,4,11,0,94,929,763,94,929,763,0,1,43.96,0,0.126,2.1,1.036,326.70000000000005,22.36,26,1020,44.9424,35.2941,N/A
2017,10,4,11,30,95,936,786,95,936,786,0,1,42.42,0,0.126,2.1,1.025,326.70000000000005,22.35,26,1020,46.4902,36.5204,N/A
2017,10,4,12,0,94,940,793,94,940,793,0,0,41.99,0,0.126,2.2,1.014,331.70000000000005,19.94,27,1020,46.9564,36.8895,N/A
2017,10,4,12,30,93,938,783,93,938,783,1,0,42.730000000000004,0,0.126,2.2,1.004,331.70000000000005,19.93,27,1020,46.2750,36.3493,N/A
2017,10,4,13,0,96,923,754,96,923,754,1,0,44.550000000000004,0,0.126,2.3000000000000003,0.997,333,18.04,27,1020,44.3381,34.8154,N/A
2017,10,4,13,30,94,911,711,94,911,711,0,0,47.35,0,0.126,2.3000000000000003,0.992,333,18.03,27,1020,41.4530,32.5295,N/A
2017,10,4,14,0,90,894,654,90,894,654,0,0,50.95,0,0.126,2.4000000000000004,0.988,332.3,17.6,27,1020,37.6474,29.5143,N/A
2017,10,4,14,30,86,869,582,86,869,582,0,0,55.19,0,0.126,2.4000000000000004,0.983,332.3,18.66,27,1020,32.9061,25.7593,N/A
2017,10,4,15,0,81,835,499,81,835,499,0,0,59.93,0,0.126,2.5,0.979,330.8,18.46,27,1020,27.5217,21.4962,N/A
2017,10,4,15,30,74,787,406,74,787,406,0,0,65.04,0,0.126,2.5,0.974,330.8,19.59,26,1020,21.6490,16.8504,N/A
2017,10,4,16,0,67,713,306,67,713,306,0,0,70.45,0,0.126,2.5,0.969,328.3,19.78,25,1010,15.6019,12.0751,N/A
2017,10,4,16,30,55,613,203,55,613,203,0,0,76.07000000000001,0,0.126,1.8,0.963,328.3,22.32,23,1020,9.8384,7.5461,N/A
2017,10,4,17,0,39,446,103,39,446,103,0,0,81.84,0,0.126,1.2000000000000002,0.9580000000000001,318.5,27.060000000000002,21,1020,0.0000,0.0000,N/A
2017,10,4,17,30,15,172,22,15,172,22,1,0,87.71000000000001,0,0.126,1.2000000000000002,0.9540000000000001,318.5,30.64,19,1020,0.0000,0.0000,N/A
2017,10,4,18,0,0,0,0,0,0,0,0,1,93.65,0,0.126,1.2000000000000002,0.9500000000000001,307.5,38.78,18,1020,0.0000,0.0000,N/A
2017,10,4,18,30,0,0,0,0,0,0,0,1,99.62,0,0.126,1.1,0.9430000000000001,307.5,41.35,17,1020,0.0000,0.0000,N/A
2017,10,4,19,0,0,0,0,0,0,0,0,3,105.58,0,0.126,1.1,0.937,305.7,47.37,16,1020,0.0000,0.0000,N/A
2017,10,4,19,30,0,0,0,0,0,0,0,3,111.48,0,0.126,1,0.93,305.7,50.53,15,1020,0.0000,0.0000,N/A
2017,10,4,20,0,0,0,0,0,0,0,0,5,117.29,0,0.126,1,0.923,304.40000000000003,60.29,15,1020,0.0000,0.0000,N/A
2017,10,4,20,30,0,0,0,0,0,0,0,5,122.94,0,0.126,1,0.917,304.40000000000003,64.37,14,1020,0.0000,0.0000,N/A
2017,10,4,21,0,0,0,0,0,0,0,0,6,128.36,0,0.126,1,0.911,299.7,69.3,14,1020,0.0000,0.0000,N/A
2017,10,4,21,30,0,0,0,0,0,0,0,6,133.45,0,0.126,1,0.902,299.7,69.29,13,1020,0.0000,0.0000,N/A
2017,10,4,22,0,0,0,0,0,0,0,0,7,138.06,0,0.126,1,0.894,296.8,71.48,13,1020,0.0000,0.0000,N/A
2017,10,4,22,30,0,0,0,0,0,0,0,6,142.01,0,0.126,1,0.88,296.8,76.34,13,1020,0.0000,0.0000,N/A
2017,10,4,23,0,0,0,0,0,0,0,0,6,145.07,0,0.126,1,0.867,293.1,75.64,13,1020,0.0000,0.0000,N/A
2017,10,4,23,30,0,0,0,0,0,0,0,6,146.97,0,0.126,1,0.85,293.1,75.62,13,1020,0.0000,0.0000,N/A
2017,10,5,0,0,0,0,0,0,0,0,0,6,147.5,0,0.126,1.1,0.834,292.6,73.37,13,1020,0.0000,0.0000,N/A
2017,10,5,0,30,0,0,0,0,0,0,0,6,146.61,0,0.126,1.1,0.8220000000000001,292.6,73.37,13,1020,0.0000,0.0000,N/A
2017,10,5,1,0,0,0,0,0,0,0,0,5,144.39000000000001,1,0.126,1.1,0.81,288.2,70.46000000000001,13,1020,0.0000,0.0000,N/A
